ID,ANIO,MES,TIPO_INCIDENTE,TIPO_DETALLE,COD_LOCALIDAD,LOCALIDAD,COD_UPZ,UPZ,CANT_INCIDENTES
20151011UPZ2904,2015,10,904,HURTO EFECTUADO,11,SUBA,UPZ2,LA ACADEMIA,1
20151011UPZ2905,2015,10,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ2,LA ACADEMIA,8
20151011UPZ71904,2015,10,904,HURTO EFECTUADO,11,SUBA,UPZ71,TIBABUYES,67
20151011UPZ71905,2015,10,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ71,TIBABUYES,140
20151012UPZ103904,2015,10,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ103,PARQUE SALITRE,2
20151012UPZ103905,2015,10,905,ATRACO / HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ103,PARQUE SALITRE,9
20151012UPZ21904,2015,10,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ21,LOS ANDES,13
20151012UPZ21905,2015,10,905,ATRACO / HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ21,LOS ANDES,48
20151012UPZ22904,2015,10,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ22,DOCE DE OCTUBRE,35
20151012UPZ22905,2015,10,905,ATRACO / HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ22,DOCE DE OCTUBRE,117
20151012UPZ98904,2015,10,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ98,LOS ALCAZARES,60
20151012UPZ98905,2015,10,905,ATRACO / HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ98,LOS ALCAZARES,160
20151013UPZ100904,2015,10,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ100,GALERIAS,52
20151013UPZ100905,2015,10,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ100,GALERIAS,142
20151013UPZ101904,2015,10,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ101,TEUSAQUILLO,30
20151013UPZ101905,2015,10,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ101,TEUSAQUILLO,94
20151013UPZ104904,2015,10,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ104,PARQUE SIMON BOLIVAR - CAN,18
20151013UPZ104905,2015,10,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ104,PARQUE SIMON BOLIVAR - CAN,54
20151013UPZ106904,2015,10,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ106,LA ESMERALDA,16
20151013UPZ106905,2015,10,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ106,LA ESMERALDA,35
20151013UPZ107904,2015,10,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ107,QUINTA PAREDES,16
20151013UPZ107905,2015,10,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ107,QUINTA PAREDES,50
20151013UPZ109904,2015,10,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ109,CIUDAD SALITRE ORIENTAL,6
20151013UPZ109905,2015,10,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ109,CIUDAD SALITRE ORIENTAL,24
20151014UPZ102904,2015,10,904,HURTO EFECTUADO,14,LOS MÁRTIRES,UPZ102,LA SABANA,80
20151014UPZ102905,2015,10,905,ATRACO / HURTO EN PROCESO,14,LOS MÁRTIRES,UPZ102,LA SABANA,233
20151014UPZ37904,2015,10,904,HURTO EFECTUADO,14,LOS MÁRTIRES,UPZ37,SANTA ISABEL,37
20151014UPZ37905,2015,10,905,ATRACO / HURTO EN PROCESO,14,LOS MÁRTIRES,UPZ37,SANTA ISABEL,212
20151015UPZ35904,2015,10,904,HURTO EFECTUADO,15,ANTONIO NARIÑO,UPZ35,CIUDAD JARDIN,13
20151015UPZ35905,2015,10,905,ATRACO / HURTO EN PROCESO,15,ANTONIO NARIÑO,UPZ35,CIUDAD JARDIN,65
20151015UPZ38904,2015,10,904,HURTO EFECTUADO,15,ANTONIO NARIÑO,UPZ38,RESTREPO,58
20151015UPZ38905,2015,10,905,ATRACO / HURTO EN PROCESO,15,ANTONIO NARIÑO,UPZ38,RESTREPO,130
20151016UPZ108904,2015,10,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ108,ZONA INDUSTRIAL,33
20151016UPZ108905,2015,10,905,ATRACO / HURTO EN PROCESO,16,PUENTE ARANDA,UPZ108,ZONA INDUSTRIAL,65
20151016UPZ111904,2015,10,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ111,PUENTE ARANDA,9
20151016UPZ111905,2015,10,905,ATRACO / HURTO EN PROCESO,16,PUENTE ARANDA,UPZ111,PUENTE ARANDA,39
20151016UPZ40904,2015,10,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ40,CIUDAD MONTES,55
20151016UPZ40905,2015,10,905,ATRACO / HURTO EN PROCESO,16,PUENTE ARANDA,UPZ40,CIUDAD MONTES,161
20151016UPZ41904,2015,10,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ41,MUZU,20
20151016UPZ41905,2015,10,905,ATRACO / HURTO EN PROCESO,16,PUENTE ARANDA,UPZ41,MUZU,73
20151016UPZ43904,2015,10,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ43,SAN RAFAEL,36
20151016UPZ43905,2015,10,905,ATRACO / HURTO EN PROCESO,16,PUENTE ARANDA,UPZ43,SAN RAFAEL,128
20151017UPZ94904,2015,10,904,HURTO EFECTUADO,17,CANDELARIA,UPZ94,LA CANDELARIA,22
20151017UPZ94905,2015,10,905,ATRACO / HURTO EN PROCESO,17,CANDELARIA,UPZ94,LA CANDELARIA,54
20151018UPZ36904,2015,10,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ36,SAN JOSE,25
20151018UPZ36905,2015,10,905,ATRACO / HURTO EN PROCESO,18,RAFAEL URIBE URIBE,UPZ36,SAN JOSE,89
20151018UPZ39904,2015,10,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ39,QUIROGA,48
20151018UPZ39905,2015,10,905,ATRACO / HURTO EN PROCESO,18,RAFAEL URIBE URIBE,UPZ39,QUIROGA,177
20151018UPZ53904,2015,10,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ53,MARCO FIDEL SUAREZ,18
20151018UPZ53905,2015,10,905,ATRACO / HURTO EN PROCESO,18,RAFAEL URIBE URIBE,UPZ53,MARCO FIDEL SUAREZ,56
20151018UPZ54904,2015,10,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ54,MARRUECOS,48
20151018UPZ54905,2015,10,905,ATRACO / HURTO EN PROCESO,18,RAFAEL URIBE URIBE,UPZ54,MARRUECOS,119
20151018UPZ55904,2015,10,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ55,DIANA TURBAY,24
20151018UPZ55905,2015,10,905,ATRACO / HURTO EN PROCESO,18,RAFAEL URIBE URIBE,UPZ55,DIANA TURBAY,64
20151019UPR3904,2015,10,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,19
20151019UPR3905,2015,10,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,81
20151019UPZ63904,2015,10,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ63,EL MOCHUELO,3
20151019UPZ63905,2015,10,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ63,EL MOCHUELO,8
20151019UPZ64904,2015,10,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ64,MONTE BLANCO,1
20151019UPZ64905,2015,10,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ64,MONTE BLANCO,4
20151019UPZ65904,2015,10,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ65,ARBORIZADORA,18
20151019UPZ65905,2015,10,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ65,ARBORIZADORA,43
20151019UPZ66904,2015,10,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ66,SAN FRANCISCO,17
20151019UPZ66905,2015,10,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ66,SAN FRANCISCO,62
20151019UPZ67904,2015,10,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ67,LUCERO,38
20151019UPZ67905,2015,10,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ67,LUCERO,100
20151019UPZ68904,2015,10,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ68,EL TESORO,17
20151019UPZ68905,2015,10,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ68,EL TESORO,47
20151019UPZ69904,2015,10,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ69,ISMAEL PERDOMO,34
20151019UPZ69905,2015,10,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ69,ISMAEL PERDOMO,75
20151019UPZ70904,2015,10,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ70,JERUSALEM,16
20151019UPZ70905,2015,10,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ70,JERUSALEM,35
20151019UPZ999905,2015,10,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ999,SIN LOCALIZACION,2
20151099-904,2015,10,904,HURTO EFECTUADO,99,SIN LOCALIZACION,-,-,4
20151099-905,2015,10,905,ATRACO / HURTO EN PROCESO,99,SIN LOCALIZACION,-,-,20
20151101UPR1905,2015,11,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPR1,UPR ZONA NORTE,1
20151101UPZ10904,2015,11,904,HURTO EFECTUADO,1,USAQUÉN,UPZ10,LA URIBE,26
20151101UPZ10905,2015,11,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ10,LA URIBE,67
20151101UPZ11904,2015,11,904,HURTO EFECTUADO,1,USAQUÉN,UPZ11,SAN CRISTOBAL NORTE,32
20151101UPZ11905,2015,11,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ11,SAN CRISTOBAL NORTE,75
20151101UPZ12904,2015,11,904,HURTO EFECTUADO,1,USAQUÉN,UPZ12,TOBERIN,27
20151101UPZ12905,2015,11,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ12,TOBERIN,83
20151101UPZ13904,2015,11,904,HURTO EFECTUADO,1,USAQUÉN,UPZ13,LOS CEDROS,59
20151101UPZ13905,2015,11,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ13,LOS CEDROS,154
20151101UPZ14904,2015,11,904,HURTO EFECTUADO,1,USAQUÉN,UPZ14,USAQUEN,19
20151101UPZ14905,2015,11,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ14,USAQUEN,44
20151101UPZ15904,2015,11,904,HURTO EFECTUADO,1,USAQUÉN,UPZ15,COUNTRY CLUB,10
20151101UPZ15905,2015,11,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ15,COUNTRY CLUB,22
20151101UPZ16904,2015,11,904,HURTO EFECTUADO,1,USAQUÉN,UPZ16,SANTA BARBARA,42
20151101UPZ16905,2015,11,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ16,SANTA BARBARA,121
20151101UPZ1904,2015,11,904,HURTO EFECTUADO,1,USAQUÉN,UPZ1,PASEO DE LOS LIBERTADORES,1
20151101UPZ1905,2015,11,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ1,PASEO DE LOS LIBERTADORES,12
20151101UPZ9904,2015,11,904,HURTO EFECTUADO,1,USAQUÉN,UPZ9,VERBENAL,29
20151101UPZ9905,2015,11,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ9,VERBENAL,73
20151101UPZ999905,2015,11,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ999,SIN LOCALIZACION,2
20151102UPZ88904,2015,11,904,HURTO EFECTUADO,2,CHAPINERO,UPZ88,EL REFUGIO,20
20151102UPZ88905,2015,11,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ88,EL REFUGIO,40
20151102UPZ89904,2015,11,904,HURTO EFECTUADO,2,CHAPINERO,UPZ89,SAN ISIDRO - PATIOS,1
20151102UPZ89905,2015,11,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ89,SAN ISIDRO - PATIOS,3
20151102UPZ90904,2015,11,904,HURTO EFECTUADO,2,CHAPINERO,UPZ90,PARDO RUBIO,31
20151102UPZ90905,2015,11,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ90,PARDO RUBIO,76
20151102UPZ97904,2015,11,904,HURTO EFECTUADO,2,CHAPINERO,UPZ97,CHICO LAGO,80
20151102UPZ97905,2015,11,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ97,CHICO LAGO,179
20151102UPZ99904,2015,11,904,HURTO EFECTUADO,2,CHAPINERO,UPZ99,CHAPINERO,33
20151102UPZ99905,2015,11,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ99,CHAPINERO,123
20151102UPZ999904,2015,11,904,HURTO EFECTUADO,2,CHAPINERO,UPZ999,SIN LOCALIZACION,10
20151102UPZ999905,2015,11,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ999,SIN LOCALIZACION,36
20151103UPZ91904,2015,11,904,HURTO EFECTUADO,3,SANTA FE,UPZ91,SAGRADO CORAZON,13
20151103UPZ91905,2015,11,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ91,SAGRADO CORAZON,61
20151103UPZ92904,2015,11,904,HURTO EFECTUADO,3,SANTA FE,UPZ92,LA MACARENA,4
20151103UPZ92905,2015,11,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ92,LA MACARENA,26
20151103UPZ93904,2015,11,904,HURTO EFECTUADO,3,SANTA FE,UPZ93,LAS NIEVES,44
20151103UPZ93905,2015,11,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ93,LAS NIEVES,185
20151103UPZ95904,2015,11,904,HURTO EFECTUADO,3,SANTA FE,UPZ95,LAS CRUCES,13
20151103UPZ95905,2015,11,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ95,LAS CRUCES,48
20151103UPZ96904,2015,11,904,HURTO EFECTUADO,3,SANTA FE,UPZ96,LOURDES,14
20151103UPZ96905,2015,11,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ96,LOURDES,36
20151103UPZ999904,2015,11,904,HURTO EFECTUADO,3,SANTA FE,UPZ999,SIN LOCALIZACION,6
20151103UPZ999905,2015,11,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ999,SIN LOCALIZACION,44
20151104UPZ32904,2015,11,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ32,SAN BLAS,16
20151104UPZ32905,2015,11,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ32,SAN BLAS,57
20151104UPZ33904,2015,11,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ33,SOSIEGO,21
20151104UPZ33905,2015,11,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ33,SOSIEGO,54
20151104UPZ34904,2015,11,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ34,20 DE JULIO,30
20151104UPZ34905,2015,11,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ34,20 DE JULIO,118
20151104UPZ50904,2015,11,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ50,LA GLORIA,29
20151104UPZ50905,2015,11,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ50,LA GLORIA,95
20151104UPZ51904,2015,11,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ51,LOS LIBERTADORES,20
20151104UPZ51905,2015,11,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ51,LOS LIBERTADORES,53
20151104UPZ95905,2015,11,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ95,LAS CRUCES,2
20151104UPZ999904,2015,11,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ999,SIN LOCALIZACION,13
20151104UPZ999905,2015,11,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ999,SIN LOCALIZACION,58
20151105UPR3904,2015,11,904,HURTO EFECTUADO,5,USME,UPR3,UPR RIO TUNJUELO,8
20151105UPR3905,2015,11,905,ATRACO / HURTO EN PROCESO,5,USME,UPR3,UPR RIO TUNJUELO,38
20151105UPZ52904,2015,11,904,HURTO EFECTUADO,5,USME,UPZ52,LA FLORA,7
20151105UPZ52905,2015,11,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ52,LA FLORA,16
20151105UPZ56904,2015,11,904,HURTO EFECTUADO,5,USME,UPZ56,DANUBIO,4
20151105UPZ56905,2015,11,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ56,DANUBIO,13
20151105UPZ57904,2015,11,904,HURTO EFECTUADO,5,USME,UPZ57,GRAN YOMASA,37
20151105UPZ57905,2015,11,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ57,GRAN YOMASA,72
20151105UPZ58904,2015,11,904,HURTO EFECTUADO,5,USME,UPZ58,COMUNEROS,29
20151105UPZ58905,2015,11,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ58,COMUNEROS,62
20151105UPZ59904,2015,11,904,HURTO EFECTUADO,5,USME,UPZ59,ALFONSO LOPEZ,13
20151105UPZ59905,2015,11,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ59,ALFONSO LOPEZ,36
20151105UPZ61904,2015,11,904,HURTO EFECTUADO,5,USME,UPZ61,CIUDAD USME,4
20151105UPZ61905,2015,11,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ61,CIUDAD USME,8
20151105UPZ999904,2015,11,904,HURTO EFECTUADO,5,USME,UPZ999,SIN LOCALIZACION,2
20151105UPZ999905,2015,11,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ999,SIN LOCALIZACION,2
20151106UPZ42904,2015,11,904,HURTO EFECTUADO,6,TUNJUELITO,UPZ42,VENECIA,51
20151106UPZ42905,2015,11,905,ATRACO / HURTO EN PROCESO,6,TUNJUELITO,UPZ42,VENECIA,192
20151106UPZ62904,2015,11,904,HURTO EFECTUADO,6,TUNJUELITO,UPZ62,TUNJUELITO,20
20151106UPZ62905,2015,11,905,ATRACO / HURTO EN PROCESO,6,TUNJUELITO,UPZ62,TUNJUELITO,59
20151107UPZ49904,2015,11,904,HURTO EFECTUADO,7,BOSA,UPZ49,APOGEO,6
20151107UPZ49905,2015,11,905,ATRACO / HURTO EN PROCESO,7,BOSA,UPZ49,APOGEO,26
20151107UPZ84904,2015,11,904,HURTO EFECTUADO,7,BOSA,UPZ84,BOSA OCCIDENTAL,71
20151107UPZ84905,2015,11,905,ATRACO / HURTO EN PROCESO,7,BOSA,UPZ84,BOSA OCCIDENTAL,200
20151107UPZ85904,2015,11,904,HURTO EFECTUADO,7,BOSA,UPZ85,BOSA CENTRAL,76
20151107UPZ85905,2015,11,905,ATRACO / HURTO EN PROCESO,7,BOSA,UPZ85,BOSA CENTRAL,158
20151107UPZ86904,2015,11,904,HURTO EFECTUADO,7,BOSA,UPZ86,EL PORVENIR,39
20151107UPZ86905,2015,11,905,ATRACO / HURTO EN PROCESO,7,BOSA,UPZ86,EL PORVENIR,91
20151107UPZ87904,2015,11,904,HURTO EFECTUADO,7,BOSA,UPZ87,TINTAL SUR,19
20151107UPZ87905,2015,11,905,ATRACO / HURTO EN PROCESO,7,BOSA,UPZ87,TINTAL SUR,39
20151107UPZ999905,2015,11,905,ATRACO / HURTO EN PROCESO,7,BOSA,UPZ999,SIN LOCALIZACION,1
20151108UPZ113904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ113,BAVARIA,10
20151108UPZ113905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ113,BAVARIA,32
20151108UPZ44904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ44,AMERICAS,37
20151108UPZ44905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ44,AMERICAS,140
20151108UPZ45904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ45,CARVAJAL,32
20151108UPZ45905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ45,CARVAJAL,100
20151108UPZ46904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ46,CASTILLA,33
20151108UPZ46905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ46,CASTILLA,110
20151108UPZ47904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ47,KENNEDY CENTRAL,63
20151108UPZ47905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ47,KENNEDY CENTRAL,322
20151108UPZ48904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ48,TIMIZA,32
20151108UPZ48905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ48,TIMIZA,98
20151108UPZ78904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ78,TINTAL NORTE,6
20151108UPZ78905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ78,TINTAL NORTE,31
20151108UPZ79904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ79,CALANDAIMA,21
20151108UPZ79905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ79,CALANDAIMA,51
20151108UPZ80904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ80,CORABASTOS,34
20151108UPZ80905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ80,CORABASTOS,74
20151108UPZ81904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ81,GRAN BRITALIA,16
20151108UPZ81905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ81,GRAN BRITALIA,64
20151108UPZ82904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ82,PATIO BONITO,53
20151108UPZ82905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ82,PATIO BONITO,185
20151108UPZ83904,2015,11,904,HURTO EFECTUADO,8,KENNEDY,UPZ83,LAS MARGARITAS,6
20151108UPZ83905,2015,11,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ83,LAS MARGARITAS,6
20151109UPZ110904,2015,11,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ110,CIUDAD SALITRE OCCIDENTAL,9
20151109UPZ110905,2015,11,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ110,CIUDAD SALITRE OCCIDENTAL,42
20151109UPZ112904,2015,11,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ112,GRANJAS DE TECHO,11
20151109UPZ112905,2015,11,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ112,GRANJAS DE TECHO,48
20151109UPZ114904,2015,11,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ114,MODELIA,17
20151109UPZ114905,2015,11,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ114,MODELIA,38
20151109UPZ115904,2015,11,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ115,CAPELLANIA,14
20151109UPZ115905,2015,11,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ115,CAPELLANIA,27
20151109UPZ117904,2015,11,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ117,AEROPUERTO EL DORADO,2
20151109UPZ117905,2015,11,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ117,AEROPUERTO EL DORADO,7
20151109UPZ75904,2015,11,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ75,FONTIBON,52
20151109UPZ75905,2015,11,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ75,FONTIBON,226
20151109UPZ76904,2015,11,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ76,FONTIBON SAN PABLO,19
20151109UPZ76905,2015,11,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ76,FONTIBON SAN PABLO,25
20151109UPZ77904,2015,11,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ77,ZONA FRANCA,8
20151109UPZ77905,2015,11,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ77,ZONA FRANCA,20
20151110UPZ105904,2015,11,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ105,JARDIN BOTANICO,1
20151110UPZ105905,2015,11,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ105,JARDIN BOTANICO,10
20151110UPZ116904,2015,11,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ116,ALAMOS,7
20151110UPZ116905,2015,11,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ116,ALAMOS,19
20151110UPZ26904,2015,11,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ26,LAS FERIAS,73
20151110UPZ26905,2015,11,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ26,LAS FERIAS,166
20151110UPZ29904,2015,11,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ29,MINUTO DE DIOS,16
20151110UPZ29905,2015,11,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ29,MINUTO DE DIOS,71
20151110UPZ30904,2015,11,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ30,BOYACA REAL,46
20151110UPZ30905,2015,11,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ30,BOYACA REAL,160
20151110UPZ31904,2015,11,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ31,SANTA CECILIA,29
20151110UPZ31905,2015,11,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ31,SANTA CECILIA,82
20151110UPZ72904,2015,11,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ72,BOLIVIA,21
20151110UPZ72905,2015,11,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ72,BOLIVIA,46
20151110UPZ73904,2015,11,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ73,GARCES NAVAS,44
20151110UPZ73905,2015,11,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ73,GARCES NAVAS,226
20151110UPZ74904,2015,11,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ74,ENGATIVA,24
20151110UPZ74905,2015,11,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ74,ENGATIVA,88
20151111UPR1904,2015,11,904,HURTO EFECTUADO,11,SUBA,UPR1,UPR ZONA NORTE,19
20151111UPR1905,2015,11,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPR1,UPR ZONA NORTE,98
20151111UPZ17904,2015,11,904,HURTO EFECTUADO,11,SUBA,UPZ17,SAN JOSE DE BAVARIA,10
20151111UPZ17905,2015,11,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ17,SAN JOSE DE BAVARIA,38
20151111UPZ18904,2015,11,904,HURTO EFECTUADO,11,SUBA,UPZ18,BRITALIA,26
20151111UPZ18905,2015,11,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ18,BRITALIA,42
